img_path,ground_truth_label
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0341133.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0342133.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0343133.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0344133.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0345133.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0346133.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0347134.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0348131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0349131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0350131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0351131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0352131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0353131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0354131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0355131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0356131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0357131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0358131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0359131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0360131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0361131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0362131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0363131.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0364132.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0365132.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0366132.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0367132.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0368132.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0369132.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0370132.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0371132.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0372132.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0373132.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0374132.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0375132.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0376132.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0377132.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0378132.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0379132.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0380132.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0381132.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0382132.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0383132.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0384135.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0385135.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0386135.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0387135.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0388135.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0389135.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0390135.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0391135.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0392135.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0393135.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0394135.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0395135.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0396135.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0397135.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0398135.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0399135.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0400135.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0401135.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0402135.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0403135.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0404135.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0405135.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0406135.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0407136.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0408136.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0409136.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0410136.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0411136.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0412136.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0413136.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0414136.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0415134.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0416134.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0417134.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0418134.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0419134.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0420134.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0421134.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0422134.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0423134.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0424134.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0425134.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0426134.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0427134.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0428134.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0429134.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0430134.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0431134.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0432134.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0433134.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0434134.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0435134.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0436134.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0437134.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0438134.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0439134.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0440134.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0441134.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0442134.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0443134.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0444134.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0445134.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0446134.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0447134.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0448135.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0449137.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0450137.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0451137.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0452137.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0453137.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0454137.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0455137.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0456137.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0457137.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0458137.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0459137.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0460138.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0461138.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0462138.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0463138.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0464138.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0465138.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0466138.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0467138.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0468138.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0469138.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0470138.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0471138.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0472138.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0473138.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0474138.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0475138.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0476138.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0477138.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0478138.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0479138.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0480138.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0481138.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0482138.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0483138.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0484136.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0485136.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0486136.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0487136.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0488136.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0489136.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0490136.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0491136.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0492136.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0493136.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0494136.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0495136.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0496136.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0497136.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0498136.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0499137.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0500137.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0501137.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0502137.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0503137.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0504137.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0505137.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0506137.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0507137.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0508137.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0509137.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0510137.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0511137.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0512137.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0513137.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0514137.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0515137.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0516137.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0517140.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0518140.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0519140.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0520140.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0521140.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0522140.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0523140.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0524140.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0525140.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0526140.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0527140.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0528140.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0529140.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0530140.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0531140.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0532140.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0533140.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0534140.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0535140.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0536141.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0537141.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0538141.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0539141.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0540141.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0541141.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0542141.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0543141.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0544141.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0545141.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0546141.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0547141.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0548141.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0549138.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0550138.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0551138.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0552138.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0553138.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0554138.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0555138.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0556138.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0557138.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0558139.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0559139.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0560139.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0561139.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0562139.png,0;1
/data/flahartyka/finetune-SAM/datasets/cervical-dataset/images/0563139.png,0;1
